0,1.0
1,0.9939533824000001
2,0.9536425984
3,0.8327102464000001
4,0.6177193984
5,0.36689674240000014
6,0.16623861760000005
7,0.05476188160000001
8,0.012294553600000004
9,0.001677721600000001
10,0.00010485760000000006
