0,1.0000000000000007
1,0.8926258176000005
2,0.6241903616000004
3,0.32220047360000015
4,0.12087388160000005
5,0.03279349760000002
6,0.006369382400000004
7,0.0008643584000000004
8,7.792640000000004e-05
9,4.198400000000002e-06
10,1.0240000000000006e-07
