0,1.0000000000000002
1,0.6513215599000002
2,0.2639010709000001
3,0.07019082640000002
4,0.012795198400000004
5,0.0016349374000000007
6,0.00014690260000000007
7,9.121600000000003e-06
8,3.736000000000002e-07
9,9.100000000000004e-09
10,1.0000000000000006e-10
